Program Name,Discipline,Program Type,New Positions Awarded,Expanded Positions Awarded,Existing Positions Awarded,Positions Awarded,Award Amount,Awarded Yes/No,Cycle,County,Tier Level,Address,Latitude,Longitude,Counts,Info
UC Irvine Emergency Medicine Residency,EM,Existing,,,,0,0,No,FY18/19,Orange,Tier 2,"333 City Boulevard West; Suite 640, Orange, CA 92868",33.78752448,-117.8880501,2,
UC Davis Emergency Medicine,EM,Existing,,,,0,0,No,FY18/19,Sacramento,Tier 2,"2315 Stockton Blvd PSSB 2100, Sacramento CA 95817",38.55500791,-121.4546237,1,
Kaweah Delta Health Care District (KDHCD) Emergency Medicine Residency Program ,EM,Existing,,,,0,0,No,FY18/19,Tulare,Tier 1,"400 W Mineral King Ave, Visalia, California 93291",36.32873621,-119.2942394,3,
Loma Linda University Health Emergency Medicine Residency,EM,Existing,,,,0,0,No,FY18/19,San Bernardino,Tier 1,"11234 Anderson Street, Room A-890, Loma Linda, CA 92354",34.04975412,-117.2641238,2,
Adventist Health Hanford Family Medicine Residency Program,FM,Expanding,,2,,2,360000,Yes,FY19/20,Kings,Tier 1,"1025 N Douty St Ste 105, Hanford, CA 93230",36.33705706,-119.6442261,4,
Adventist Health Ukiah Valley Family Medicine Residency Program,FM,New,1,,,1,225000,Yes,FY19/20,Mendocino,Tier 2,"275 Hospital Dr, Ukiah, CA 95482-4564",39.15317334,-123.2028477,1,
Adventist Health White Memorial Family Medicine Residency Program ,FM,Expanding,,1,,1,180000,Yes,FY19/20,Los Angeles,Tier 2,"1720 E Cesar E Chavez Avenue, Los Angeles, California 90033",34.04950114,-118.2168521,3,
Adventist Health White Memorial Obstetrics and Gynecology Residency Program ,OBGYN,Expanding,,1,2,3,640000,Yes,FY19/20,Los Angeles,Tier 2,"1720 E Cesar E Chavez Avenue, Los Angeles, California 90033",34.04950114,-118.2168521,3,
Alameda Health System-Highland Hospital Emergency Medicine Residency Program ,EM,Existing,,,1,1,200000,Yes,FY19/20,Alameda,Tier 3,"1411 East 31st Street, Oakland, California 94602",37.79814051,-122.2298755,3,
AltaMed Health Services Family Medicine Residency Program ,FM,New,1,,,1,225000,Yes,FY19/20,Los Angeles,Tier 2,"2040 Camfield Avenue, Los Angeles, California 90040",37.82056951,-122.2630384,2,
Arrowhead Regional Medical Center Emergency Medicine Residency Program,EM,Existing,,,3,3,600000,Yes,FY19/20,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,2,
Arrowhead Regional Medical Center Family Medicine Residency Program,FM,Expanding,,2,,2,360000,Yes,FY19/20,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,2,
Arrowhead Regional Medical Center Internal Medicine Residency Program ,IM,Existing,,,2,2,300000,Yes,FY19/20,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,3,
Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program ,OBGYN,Existing,,,3,3,600000,Yes,FY19/20,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,3,
"Charles R Drew University of Medicine and Science, College of Medicine Family Medicine Residency Program",FM,New,2,,,2,450000,Yes,FY19/20,Los Angeles,Tier 2,"1731 E 120th St, Los Angeles, CA 90059",33.92559882,-118.242629,2,
Children's Hospital of Los Angeles Pediatric Residency Program ,Peds,Expanding,,5,,5,900000,Yes,FY19/20,Los Angeles,Tier 2,"4650 Sunset Blvd, Los Angeles, California 90027",34.09781655,-118.2891695,3,
Clinica Sierra Vista - Bakersfield Family Medicine Residency Program ,FM,Expanding,,2,,2,360000,Yes,FY19/20,Kern,Tier 1,"7800 Niles St, Bakersfield, California 93306",35.3769903,-118.9174781,3,
Community Memorial Health System Family Medicine Residency Program ,FM,Expanding,,1,,1,180000,Yes,FY19/20,Ventura,Tier 2,"147 N. Brent Street, Ventura, California 93003",34.2746498,-119.257686,3,
Community Memorial Health System Internal Medicine Residency Program ,IM,Expanding,,1,,1,180000,Yes,FY19/20,Ventura,Tier 2,"147 N. Brent Street, Ventura, California 93003",34.2746498,-119.257686,3,
Contra Costa Regional Medical Center Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Contra Costa,Tier 2,"2500 Alhambra Ave, Martinez, California 94553",38.00685485,-122.1323363,3,
Desert Regional Medical Center Emergency Medicine Residency Program,EM,Existing,,,2,2,300000,Yes,FY19/20,Riverside,Tier 1,"1150 N Indian Canyon Drive, Palm Springs, California 92262",33.83897159,-116.5426436,3,
Dignity Health Methodist Hospital of Sacramento Family Medicine Residency Program ,FM,Expanding,,1,,1,180000,Yes,FY19/20,Sacramento,Tier 2,"7500 Hospital Drive, Sacramento, California 95823",38.46296036,-121.4168322,3,
Eisenhower Medical Center Emergency Medicine Residency Program ,EM,New,4,,,4,900000,Yes,FY19/20,Riverside,Tier 1,"39000 Bob Hope Drive, AHSB, GME Office, Suite 201, Rancho Mirage, California 92270",33.76371856,-116.4045582,2,
Emanate Health Family Medicine Residency Program ,FM,New,1,,,1,225000,Yes,FY19/20,Los Angeles,Tier 2,"1115 S. Sunset Avenue, West Covina, California 91710",34.06238145,-117.9447596,2,
Family Health Centers of San Diego Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,San Diego,Tier 2,"823 Gateway Center Way, San Diego, California 92102",32.71552625,-117.1125834,3,
John Muir Health Family Medicine Residency Program,FM,New,1,,,1,225000,Yes,FY19/20,Contra Costa,Tier 2,"1450 Treat Boulevard, Walnut Creek, California 94597",37.92626927,-122.0521587,2,
Kaiser Permanente Southern California (Los Angeles)  Pediatric Residency Program ,Peds,Expanding,,1,,1,180000,Yes,FY19/20,Los Angeles,Tier 2,"4733 Sunset Blvd, 3rd floor, Los Angeles, California 90027",34.09852118,-118.2940291,3,
Kaiser Permanente Northern California (Oakland) Obstetrics and Gynecology Residency Program,OBGYN,Expanding,,2,,2,440000,Yes,FY19/20,Alameda,Tier 3,"Kaiser Foundation Hospitals 1800 Harrison Street 2, Oakland, CA 94612",37.80712945,-122.2647388,1,
Kaiser Permanente Santa Rosa Family Medicine Residency Training Program,FM,New,1,,,1,225000,Yes,FY19/20,Sonoma,Tier 2,"401 Bicentennial Way, Santa Rosa, California 95403",38.47834049,-122.729438,2,
"Kaiser Permanente Southern California (Los Angeles), Internal Medicine Training Program",IM,Existing,,,1,1,150000,Yes,FY19/20,Los Angeles,Tier 2,"4733 Sunset Blvd, 3rd floor, Los Angeles, California 90027",34.09852118,-118.2940291,2,
Kaweah Delta Health Care District (KDHCD) Emergency Medicine Residency Program ,EM,Existing,,,1,1,150000,Yes,FY19/20,Tulare,Tier 1,"400 W Mineral King Ave, Visalia, California 93291",36.32873621,-119.2942394,3,
Kaweah Delta Health Care District (KDHCD) Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Tulare,Tier 1,"400 W Mineral King Ave, Visalia, California 93291",36.32873621,-119.2942394,2,
Kern Medical Center Emergency Medicine Residency Program ,EM,Existing,,,2,2,400000,Yes,FY19/20,Kern,Tier 1,"1700 Mount Vernon, Bakersfield, California 93306",35.38273862,-118.968872,3,
Kern Medical Center Internal Medicine Residency Program ,IM,Existing,,,2,2,300000,Yes,FY19/20,Kern,Tier 1,"1700 Mount Vernon, Bakersfield, California 93306",35.38273862,-118.968872,2,
Kern Medical Center Obstetrics and Gynecology Residency Program ,OBGYN,Expanding,,1,3,4,840000,Yes,FY19/20,Kern,Tier 1,"1700 Mount Vernon, Bakersfield, California 93306",35.38273862,-118.968872,3,
Los Angeles County-Harbor-UCLA Medical Center Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Los Angeles,Tier 2,"1403 W Lomita Blvd Suite 102, Harbor City, California 90710",33.83000478,-118.294114,2,
Los Angeles County-Harbor-UCLA Medical Center Pediatric Residency Program ,Peds,Existing,,,4,4,600000,Yes,FY19/20,Los Angeles,Tier 2,"1000 West Carson Street, Torrance, California 90502",33.83000478,-118.294114,3,
LifeLong Medical Care Family Medicine Residency Traning Program,FM,New,2,,,2,450000,Yes,FY19/20,Contra Costa,Tier 2,"2600 Macdonald Ave, Richmond, CA 94804",37.93497639,-122.3435798,2,
Loma Linda University Health Education Consortium  Pediatric Residency Program ,Peds,Existing,,,5,5,750000,Yes,FY19/20,San Bernardino,Tier 1,"11175 Campus St. CP-A1121, Loma Linda, CA 92354",34.04953609,-117.262923,2,
Loma Linda University Health Education Consortium Family Medicine Residency Program,FM,Expanding,,2,,2,360000,Yes,FY19/20,San Bernardino,Tier 1,"1200 California St Suite 240, Redlands, California 92374",34.04953609,-117.262923,2,
Loma Linda University Health Education Consortium Internal Medicine Residency Program,IM,Expanding,,4,,4,720000,Yes,FY19/20,San Bernardino,Tier 1,"11234 Anderson St. MC-1503, Loma Linda, California 92350",34.04953609,-117.262923,2,
Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency,OBGYN,Expanding,,2,2,4,880000,Yes,FY19/20,San Bernardino,Tier 1,"11234 Anderson St, Loma Linda, CA 92354",34.04959411,-117.264113,1,
Loma Linda University Health Education Consortium Emergency Medicine Residency Program ,EM,Expanding,,3,,3,540000,Yes,FY19/20,San Bernardino,Tier 1,"11175 Campus St. MC-A122, Loma Linda, CA 92354",34.04953609,-117.262923,2,
Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,New,3,,,3,900000,Yes,FY19/20,Santa Barbara,Tier 2,"1400 East Church Street, Santa Maria, California 93454",34.9513285,-120.411754,3,
Mercy Medical Center (Merced) Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Merced,Tier 1,"315 Mercy Avenue, Ste. 301, Merced, California 95340",37.34006954,-120.4663914,3,
Natividad Medical Center Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Monterey,Tier 2,"1441 Constitution Blvd, Salinas, California 93906",36.69664875,-121.6316607,3,
Olive View/UCLA Medical Center Internal Medicine Residency Program ,IM,Existing,,,1,1,150000,Yes,FY19/20,Los Angeles,Tier 2,"14445 Olive View Drive, Sylmar, California 91342",34.3260158,-118.4452598,2,
OPTI West/College Medical Center Long Beach Internal Medicine Residency Program,IM,Expanding,,1,1,2,330000,Yes,FY19/20,Los Angeles,Tier 2,"2776 Pacific Ave, Long Beach, California 90806",33.80748499,-118.1915789,2,
OPTI West/Hemet Valley Medical Center Internal Medicine Residency Program,IM,Expanding,,2,,2,360000,Yes,FY19/20,Riverside,Tier 1,"1117 E Devonshire Ave Ste 209, Hemet, CA 92543",33.75048675,-116.9600981,1,
OPTI-West/WAMC Internal Medicine Residency Program,IM,Existing,,,1,1,150000,Yes,FY19/20,Orange,Tier 2,"309 E 2nd St, Pomona, CA 91766",34.058362,-117.747508,1,
Riverside Community Hospital/University of California Riverside School of Medicine Emergency Medicine Residency Program ,EM,New,5,,,5,1125000,Yes,FY19/20,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",33.97726577,-117.3809471,3,
Riverside Community Hospital/University of California Riverside School of Medicine Family Medicine Residency Program ,FM,New,3,,,3,675000,Yes,FY19/20,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",33.97726577,-117.3809471,3,
Riverside Community Hospital/University of California Riverside School of Medicine Internal Medicine Residency Program ,IM,Existing,,,2,2,300000,Yes,FY19/20,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",33.97726577,-117.3809471,3,
Riverside University Health System/UCR Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY19/20,Riverside,Tier 1,"26520 Cactus Ave, Moreno Valley, California 92555",33.91231134,-117.1951568,1,
San Joaquin General Hospital Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,San Joaquin,Tier 1,"500 W. Hospital Rd, French Camp, California 95231",37.88631135,-121.2826046,3,
San Joaquin General Hospital Internal Medicine Residency Program ,IM,Existing,,,2,2,300000,Yes,FY19/20,San Joaquin,Tier 1,"500 W. Hospital Rd, French Camp, California 95231",37.88631135,-121.2826046,3,
San Ysidro Health Internal Medicine Residency Program ,IM,New,4,,,4,900000,Yes,FY19/20,San Diego,Tier 2,"1601 Precision Park Lane, San Diego, California 92173",32.6790721,-117.1035539,2,
Santa Clara Valley Medical Center Obstetrics and Gynecology Residency Program,OBGYN,Existing,,,2,2,400000,Yes,FY19/20,Santa Clara,Tier 3,"751 South Bascom Avenue, San Jose, California 95128",37.31353744,-121.9327424,2,
Scripps Mercy Hospital Internal Medicine Residency Program,IM,Expanding,,2,,2,360000,Yes,FY19/20,San Diego,Tier 2,"4077 Fifth Ave., MER 35, San Diego, California 92103",32.75171898,-117.1598214,1,
Shasta Community Health Center Family Medicine Residency Program,FM,Expanding,,1,1,2,330000,Yes,FY19/20,Shasta,Tier 2,"1035 Placer Street, Redding, California 96001",40.58336723,-122.384003,3,
St. Agnes Medical Center (Fresno) Family Medicine Residency Program ,FM,New,2,,,2,450000,Yes,FY19/20,Fresno,Tier 1,"1313 E. Herndon Avenue, Fresno, California 93720",36.83537392,-119.7652381,2,
St. Agnes Medical Center (Fresno) Internal Medicine Residency Program ,IM,New,5,,,5,1125000,Yes,FY19/20,Fresno,Tier 1,"1313 E. Herndon Avenue, Fresno, California 93720",36.83537392,-119.7652381,3,
St Joseph Hospital-Eureka Family Medicine Residency Program ,FM,New,2,,,2,450000,Yes,FY19/20,Humboldt,Tier 2,"2700 Dolbeer Street, Eureka, California 95501",40.78838399,-124.1399101,2,
St. Joseph's Medical Center Emergency Medicine Residency Program,EM,New,5,,,5,1125000,Yes,FY19/20,San Joaquin,Tier 1,"1800 N. California Street, Stockton, CA 95204",37.97018788,-121.2881978,2,
St. Joseph's Medical Center Family Medicine Residency Program,FM,New,3,,,3,675000,Yes,FY19/20,San Joaquin,Tier 1,"1800 N. California Street, Stockton, CA 95204",37.97018788,-121.2881978,2,
St Joseph's Medical Center Internal Medicine Residency Program ,IM,New,4,,,4,900000,Yes,FY19/20,San Joaquin,Tier 1,"2102 N California Stree, Stockton, California 95204",37.97031039,-121.2877059,2,
Stanford Health Care-Sponsored Stanford University Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Santa Clara,Tier 3,"455 O'Connor Drive, Suite 250, San Jose, California 95128",37.44074025,-122.1489488,3,
Stanford Health Care-Sponsored Stanford University Pediatric Residency Program ,Peds,Existing,,,4,4,600000,Yes,FY19/20,Santa Clara,Tier 3,"725 Welch Rd., Palo Alto, California 94304",37.44074025,-122.1489488,3,
Sutter Santa Rosa Regional Hospital/University of California (San Francisco) Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY19/20,Sonoma,Tier 2,"30 Mark West Springs Rd, Santa Rosa, CA 95403",38.49522373,-122.7519734,2,
University of California Davis Health Obstetrics and Gynecology Residency Program ,OBGYN,Expanding,,1,,1,240000,Yes,FY19/20,Sacramento,Tier 2,"4860 Y Street, Suite 2500, Sacramento, California 95817",38.55194451,-121.4484522,3,
UC Irvine - Children's Hospital Orange County Pediatric Residency Program,Peds,Existing,,,4,4,600000,Yes,FY19/20,Orange,Tier 2,"505 S. Main Street Ste. 525, Orange, CA 92868",33.78001767,-117.8665144,3,
UC Irvine Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY19/20,Orange,Tier 2,"141 Innovation Ste. 250, Irvine, CA 92697",33.64567537,-117.8584605,2,
UC Riverside Internal Medicine Residency Program,IM,Expanding,,2,,2,360000,Yes,FY19/20,Riverside,Tier 1,"245 University Office Building, Riverside, CA 92521",33.97185327,-117.3249621,2,
UC Riverside School of Medicine/Desert Regional Medical Center Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY19/20,Riverside,Tier 1,"245 University Office Building, Riverside, CA 92521",33.97185327,-117.3249621,2,
UCSD Emergency Medicine Residency Training Program,EM,Expanding,,2,,2,480000,Yes,FY19/20,San Diego,Tier 2,"200 W. Arbor, San Diego, CA 92103",32.75448633,-117.1661779,3,
UCSD Obstestrics and Gynecology Residency Training Program,OBGYN,Expanding,,1,1,2,440000,Yes,FY19/20,San Diego,Tier 2,"9500 Gilman Dr, La Jolla, CA 92093",32.87884579,-117.2253485,1,
University of California (San Diego) Medical Center Pediatric Residency Program ,Peds,Expanding,,1,,1,180000,Yes,FY19/20,San Diego,Tier 2,"3020 Children's Way, #5124, San Diego, California 92123",32.79807613,-117.1514196,2,
University of California (San Francisco)/Fresno Emergency Medicine Residency Program ,EM,Expanding,,2,3,5,1080000,Yes,FY19/20,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
University of California (San Francisco)/Fresno Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,Existing,,,4,4,600000,Yes,FY19/20,Alameda,Tier 3,"747 52nd St, Oakland, CA 94609",37.83742733,-122.2664274,4,
University of California (San Francisco)/Fresno Obstetrics and Gynecology Residency Program ,OBGYN,Expanding,,1,3,4,840000,Yes,FY19/20,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
University of California (San Francisco)/Fresno  Pediatric Residency Program ,Peds,Existing,,,5,5,750000,Yes,FY19/20,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,3,
UCSF Obstetrics and Gynecology Residency Program,OBGYN,Expanding,,3,,3,720000,Yes,FY19/20,San Francisco,Tier 3,"550 16th Street, Box 0132, San Francisco, CA 94158",37.7665494,-122.3900692,3,
UCSF Pediatric Leadership for the Under-Served (PLUS) Program,Peds,Expanding,,1,4,5,780000,Yes,FY19/20,San Francisco,Tier 3,"Mission Hall, 550 16th Street, 4th floor, San Francisco, CA 94143-0110",37.76774615,-122.3905335,3,
University of California (San Francisco)/San Francisco General Hospital Emergency Medicine Residency Program ,EM,Expanding,,1,,1,240000,Yes,FY19/20,San Francisco,Tier 3,"505 Parnassus Avenue, M24, Box 0203, San Francisco, California 94143",37.75550552,-122.4047705,3,
UHS Southern California Medical Education Consortium Family Medicine Residency Program ,FM,New,1,,,1,225000,Yes,FY19/20,Riverside,Tier 1,"31700 Temecula Parkway, Suite 2 - GME, Temecula, California 92592",33.4808191,-117.105719,2,
UHS Southern California Medical Education Consortium Internal Medicine Residency Program ,IM,New,1,,,1,225000,Yes,FY19/20,Riverside,Tier 1,"31700 Temecula Parkway, Suite 2 - GME, Temecula, California 92592",33.4808191,-117.105719,2,
University of Southern California/LAC+USC Medical Center Ob/Gyn Residency Program,OBGYN,Existing,,,1,1,200000,Yes,FY19/20,Los Angeles,Tier 2,"2020 Zonal Ave, Los Angeles, CA 90033",34.05924404,-118.2062552,2,
Valley Children's Healthcare Pediatric Residency Program ,Peds,New,5,,,5,1125000,Yes,FY19/20,Madera,Tier 1,"9300 Valley Children's Place, Madera, California 93636",36.88424254,-119.799721,3,
Valley Consortium for Medical Education Family Medicine Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Stanislaus,Tier 2,"1400 Florida Ave, Suite 102, Modesto, California 95350",37.66415102,-120.9948597,3,
"Valley Health Team, Inc. Family Medicine Residency Program ",FM,Existing,,,1,1,150000,Yes,FY19/20,Fresno,Tier 1,"4711 W. Ashlan Avenue, Fresno, California 93722",36.79314417,-119.877368,3,
Ventura County Medical Center Family Medicine Residency Program ,FM,Existing,,,1,1,150000,Yes,FY19/20,Ventura,Tier 2,"300 Hillmont St, Suite 120, Ventura, California 93003",34.27666743,-119.2522865,4,
Adventist Health Glendale Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY19/20,Los Angeles,Tier 2,"801 S. Chevy Chase. Dr. #201, Glendale, California 91205",34.13681933,-118.240405,3,
Alameda Health System-Highland Hospital Internal Medicine Residency Program ,IM,Existing,,,,0,,No,FY19/20,Alameda,Tier 3,"1411 East 31st Street, Oakland, California 94602",37.79814051,-122.2298755,3,
Children's Hospital Los Angeles Pediatric Emergency Medicine Residency Program,Peds,Existing,,,,0,,No,FY19/20,Los Angeles,Tier 2,"4650 Sunset Blvd, Los Angeles, California 90027",34.09781655,-118.2891695,1,
Desert Regional Medical Center Internal Medicine Residency Program,IM,Expanding,,,,0,0,No,FY19/20,Riverside,Tier 1,"1150 N Indian Canyon Drive, Palm Springs, California 92262",33.83897159,-116.5426436,1,
Eisenhower Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY19/20,Riverside,Tier 1,"39000 Bob Hope Drive, AHSB, GME Office, Suite 201, Rancho Mirage, California 92270",33.76371856,-116.4045582,3,
Kaiser Permanente Los Angeles Family Medicine Residency Program,FM,Existing,,,,0,,No,FY19/20,Los Angeles,Tier 2,"4733 Sunset Blvd, 3rd floor, Los Angeles, California 90027",34.09852118,-118.2940291,2,
Kaiser Permanente Napa-Solano Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY19/20,Solano,Tier 1,"975 Sereno Dr, Vallejo, CA 94589",38.12650718,-122.2476505,2,
Kaiser Permanente Santa Clara Obstetrics and Gynecology Residency Training Program,OBGYN,Existing,,,,0,0,No,FY19/20,Santa Clara,Tier 3,"700 Lawrence Expy, Santa Clara, CA 95051",37.33645064,-121.9985809,1,
Kaiser Permanente Woodland Hills Family Medicine Residency,FM,Existing,,,,0,0,No,FY19/20,Los Angeles,Tier 2,"5601 De Soto Avenue, Woodland Hills, CA 91367",34.17210553,-118.5895819,2,
Long Beach Memorial Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY19/20,Los Angeles,Tier 2,"450 E.Spring St. #1, Long Beach, CA 90806",33.80977058,-118.1874579,2,
Marian Regional Medical Center Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY19/20,Santa Barbara,Tier 2,"1400 East Church Street, Santa Maria, California 93454",34.9513285,-120.411754,3,
OPTI West/Chino Family Medicine Residency Program,FM,Expanding,,,,0,,No,FY19/20,Los Angeles,Tier 2,"5451 Walnut Ave, Chino, California 91710",34.02623309,-117.6853884,1,
OPTI-West/PIH Health Hospital Downey Program,FM,Existing,,,,0,0,No,FY19/20,Los Angeles,Tier 2,"11500 Brookshire Avenue, Downey, CA 90241",33.93488292,-118.1312843,2,
Pomona Valley Hospital Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY19/20,Los Angeles,Tier 2,"1770 N. Orange Grove Ave, Pomona, California 91767",34.0777855,-117.7502136,3,
Sutter Family Medicine Residency Program,FM,Existing,,,,0,0,No,FY19/20,Sacramento,Tier 2,"1201 Alhambra Blvd Ste 340, Sacramento, CA 95818",38.57045028,-121.4660751,2,
University of California Davis Health Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY19/20,Sacramento,Tier 2,"4860 Y Street, Suite 2500, Sacramento, California 95817",38.55194451,-121.4484522,3,
University of California Davis Health Internal Medicine Residency Program ,IM,Existing,,,,0,0,No,FY19/20,Sacramento,Tier 2,"4150 V Street #1100, Sacramento, California 95817",38.55194451,-121.4484522,3,
University of California Davis Health Pediatric Residency Program ,Peds,Existing,,,,0,0,No,FY19/20,Sacramento,Tier 2,"2516 Stockton Blvd, Sacramento, California 95817",38.55256987,-121.4565858,2,
UC Irvine Emergency Medicine Residency,EM,Existing,,,,0,0,No,FY19/20,Orange,Tier 2,"333 City Boulevard West; Suite 640, Orange, CA 92868",33.78752448,-117.8880501,2,
UCLA David Geffen School of Medicine/UCLA Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY19/20,Los Angeles,Tier 2,"1920 Colorado Avenue, Santa Monica, California 90404",34.02539,-118.4769591,3,
UCLA David Geffen School of Medicine/UCLA Medical Center  Pediatric Residency Program ,Peds,Existing,,,,0,,No,FY19/20,Los Angeles,Tier 2,"10889 Wilshire Blvd. Suite 700 
Los Angeles, CA 90095",34.06439842,-118.4411868,3,
University of California (San Diego) Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY19/20,San Diego,Tier 2,"200 W. Arbor, San Diego, CA 92103",32.75448633,-117.1661779,5,
University of California (San Diego) Medical Center Family Medicine Residency Program ,FM,Existing,,,,0,0,No,FY19/20,San Diego,Tier 2,"200 W. Arbor, San Diego, CA 92103",32.75448633,-117.1661779,5,
University of California (San Francisco)/Fresno Internal Medicine Residency Program ,IM,Existing,,,,0,0,No,FY19/20,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
University of Southern California/LAC+USC Medical Center Emergency Medicine Residency Program,EM,Expanding,,,,0,,No,FY19/20,Los Angeles,Tier 2,"2051 Marengo St, Los Angeles, CA 90033",34.05981581,-118.2081932,1,
University of Southern California/LAC+USC Medical Center Internal Medicine Residency Program,IM,Existing,,,,0,0,No,FY19/20,Los Angeles,Tier 2,"2051 Marengo St, Los Angeles, CA 90033",34.05981581,-118.2081932,1,
OPTI West/Montclair Family Medicine Residency Program,FM,Existing,,,,0,,No,FY19/20,San Bernardino,Tier 1,"5000 San Bernardino St, Montclair, CA 91763",34.07886079,-117.6953423,1,
